product_name,product_type,unit_profitability,total_sold,total_revenue,avg_customer_age,gender_ratio,region_popularity,repeat_purchase_rate,avg_order_value,cluster,cluster_label
Denim,Jacket,99.42884250474384,527,52399,32.75,0.25,4,0.0,240.75,3,Düşüşte
Denim,Shirt,99.42884250474384,527,52399,42.666666666666664,0.3333333333333333,3,0.0,153.33333333333334,3,Düşüşte
Denim,Shirt,99.42884250474384,527,52399,49.25,0.25,4,0.0,207.0,3,Düşüşte
Denim,Shirt,99.42884250474384,527,52399,43.0,0.16666666666666666,6,0.0,214.66666666666666,3,Düşüşte
Denim,Jacket,99.42884250474384,527,52399,46.25,0.25,4,0.0,187.25,3,Düşüşte
Denim,Shirt,99.42884250474384,527,52399,51.75,0.125,8,0.0,207.0,3,Düşüşte
Denim,Jacket,99.42884250474384,527,52399,49.333333333333336,0.16666666666666666,6,0.0,231.83333333333334,3,Düşüşte
Denim,Jacket,99.42884250474384,527,52399,50.75,0.25,4,0.0,214.0,3,Düşüşte
Denim,Shirt,99.42884250474384,527,52399,54.833333333333336,0.16666666666666666,6,0.0,168.66666666666666,3,Düşüşte
Denim,Jacket,99.42884250474384,527,52399,56.8,0.0,5,0.0,192.6,3,Düşüşte
Denim,Jacket,99.42884250474384,527,52399,54.857142857142854,0.2857142857142857,7,0.0,183.42857142857142,3,Düşüşte
Denim,Shirt,99.42884250474384,527,52399,48.333333333333336,0.5,6,0.0,199.33333333333334,3,Düşüşte
Denim,Jacket,99.42884250474384,527,52399,45.0,0.0,2,0.0,160.5,3,Düşüşte
Denim,Jacket,99.42884250474384,527,52399,58.166666666666664,0.16666666666666666,6,0.0,214.0,3,Düşüşte
Denim,Shirt,99.42884250474384,527,52399,41.857142857142854,0.14285714285714285,7,0.0,157.71428571428572,3,Düşüşte
Denim,Jacket,99.42884250474384,527,52399,53.5,0.0,4,0.0,187.25,3,Düşüşte
Denim,Jacket,99.42884250474384,527,52399,53.4,0.0,5,0.0,192.6,3,Düşüşte
Denim,Shirt,99.42884250474384,527,52399,45.57142857142857,0.0,7,0.0,184.0,3,Düşüşte
Denim,Jacket,99.42884250474384,527,52399,46.5,0.16666666666666666,6,0.0,267.5,3,Düşüşte
Denim,Shirt,99.42884250474384,527,52399,50.75,0.0,4,0.0,161.0,3,Düşüşte
Denim,Shirt,99.42884250474384,527,52399,39.5,0.0,4,0.0,184.0,3,Düşüşte
Denim,Shirt,99.42884250474384,527,52399,47.8,0.0,5,0.0,92.0,3,Düşüşte
Denim,Jacket,99.42884250474384,527,52399,54.0,0.0,5,0.0,235.4,3,Düşüşte
Denim,Shirt,99.42884250474384,527,52399,49.5,0.5,2,0.0,184.0,3,Düşüşte
Denim,Jacket,99.42884250474384,527,52399,36.75,0.0,4,0.0,187.25,3,Düşüşte
Denim,Shirt,99.42884250474384,527,52399,44.2,0.2,5,0.0,165.6,3,Düşüşte
Denim,Jacket,99.42884250474384,527,52399,78.0,0.0,1,0.0,107.0,3,Düşüşte
Denim,Jacket,99.42884250474384,527,52399,26.0,1.0,1,0.0,214.0,3,Düşüşte
Denim,Shirt,99.42884250474384,527,52399,63.4,0.4,5,0.0,202.4,3,Düşüşte
Denim,Shirt,99.42884250474384,527,52399,43.125,0.125,8,0.0,138.0,3,Düşüşte
Denim,Shirt,99.42884250474384,527,52399,42.0,0.0,2,0.0,92.0,3,Düşüşte
Denim,Jacket,99.42884250474384,527,52399,41.625,0.125,8,0.0,160.5,3,Düşüşte
Denim,Shirt,99.42884250474384,527,52399,49.0,0.0,2,0.0,184.0,3,Düşüşte
Denim,Jacket,99.42884250474384,527,52399,31.75,0.25,4,0.0,160.5,3,Düşüşte
Denim,Jacket,99.42884250474384,527,52399,58.2,0.0,5,0.0,192.6,3,Düşüşte
Denim,Shirt,99.42884250474384,527,52399,57.285714285714285,0.0,7,0.0,184.0,3,Düşüşte
Denim,Jacket,99.42884250474384,527,52399,52.0,0.0,2,0.0,267.5,3,Düşüşte
Denim,Shirt,99.42884250474384,527,52399,59.0,0.0,2,0.0,184.0,3,Düşüşte
Denim,Shirt,99.42884250474384,527,52399,48.5,0.0,4,0.0,161.0,3,Düşüşte
Denim,Shirt,99.42884250474384,527,52399,54.25,0.25,4,0.0,184.0,3,Düşüşte
Denim,Jacket,99.42884250474384,527,52399,43.6,0.0,5,0.0,256.8,3,Düşüşte
Denim,Jacket,99.42884250474384,527,52399,56.333333333333336,0.0,3,0.0,249.66666666666666,3,Düşüşte
Denim,Jacket,99.42884250474384,527,52399,40.4,0.0,5,0.0,214.0,3,Düşüşte
Denim,Shirt,99.42884250474384,527,52399,50.0,0.0,3,0.0,122.66666666666667,3,Düşüşte
Denim,Jacket,99.42884250474384,527,52399,46.0,0.0,3,0.0,285.3333333333333,3,Düşüşte
Denim,Jacket,99.42884250474384,527,52399,45.125,0.125,8,0.0,240.75,3,Düşüşte
Denim,Jacket,99.42884250474384,527,52399,46.25,0.25,4,0.0,240.75,3,Düşüşte
Denim,Shirt,99.42884250474384,527,52399,46.666666666666664,0.0,3,0.0,214.66666666666666,3,Düşüşte
Denim,Jacket,99.42884250474384,527,52399,61.0,0.3333333333333333,3,0.0,107.0,3,Düşüşte
Denim,Shirt,99.42884250474384,527,52399,47.5,0.0,4,0.0,184.0,3,Düşüşte
Denim,Shirt,99.42884250474384,527,52399,52.0,0.2,5,0.0,165.6,3,Düşüşte
Denim,Jacket,99.42884250474384,527,52399,48.714285714285715,0.42857142857142855,7,0.0,198.71428571428572,3,Düşüşte
Denim,Jacket,99.42884250474384,527,52399,48.5,0.0,4,0.0,187.25,3,Düşüşte
Denim,Shirt,99.42884250474384,527,52399,54.75,0.5,4,0.0,230.0,3,Düşüşte
Denim,Jacket,99.42884250474384,527,52399,61.0,0.3333333333333333,3,0.0,142.66666666666666,3,Düşüşte
Denim,Shirt,99.42884250474384,527,52399,42.0,0.0,2,0.0,138.0,3,Düşüşte
Denim,Shirt,99.42884250474384,527,52399,31.0,0.0,1,0.0,276.0,3,Düşüşte
Denim,Shirt,99.42884250474384,527,52399,54.0,0.3333333333333333,3,0.0,214.66666666666666,3,Düşüşte
Denim,Jacket,99.42884250474384,527,52399,66.0,0.0,2,0.0,267.5,3,Düşüşte
Denim,Shirt,99.42884250474384,527,52399,47.5,0.0,2,0.0,138.0,3,Düşüşte
Denim,Shirt,99.42884250474384,527,52399,48.4,0.0,5,0.0,165.6,3,Düşüşte
Denim,Shirt,99.42884250474384,527,52399,62.0,0.0,1,0.0,184.0,3,Düşüşte
Denim,Jacket,99.42884250474384,527,52399,42.0,0.3333333333333333,3,0.0,249.66666666666666,3,Düşüşte
Denim,Shirt,99.42884250474384,527,52399,71.5,0.0,2,0.0,184.0,3,Düşüşte
Denim,Jacket,99.42884250474384,527,52399,58.0,1.0,1,0.0,107.0,3,Düşüşte
Denim,Shirt,99.42884250474384,527,52399,71.0,0.0,1,0.0,184.0,3,Düşüşte
Denim,Shirt,99.42884250474384,527,52399,71.5,0.0,2,0.0,184.0,3,Düşüşte
Casual Slim Fit,Shirt,119.0,306,36414,51.666666666666664,0.5,6,0.0,218.16666666666666,1,Ekonomik
Casual Slim Fit,Shirt,119.0,306,36414,41.2,0.4,5,0.0,285.6,1,Ekonomik
Casual Slim Fit,Shirt,119.0,306,36414,43.57142857142857,0.14285714285714285,7,0.0,221.0,1,Ekonomik
Casual Slim Fit,Shirt,119.0,306,36414,60.666666666666664,0.0,6,0.0,277.6666666666667,1,Ekonomik
Casual Slim Fit,Shirt,119.0,306,36414,42.0,0.25,8,0.0,223.125,1,Ekonomik
Casual Slim Fit,Shirt,119.0,306,36414,55.333333333333336,0.0,3,0.0,277.6666666666667,1,Ekonomik
Casual Slim Fit,Shirt,119.0,306,36414,40.5,0.0,6,0.0,198.33333333333334,1,Ekonomik
Casual Slim Fit,Shirt,119.0,306,36414,39.6,0.2,5,0.0,190.4,1,Ekonomik
Casual Slim Fit,Shirt,119.0,306,36414,42.0,0.0,4,0.0,238.0,1,Ekonomik
Casual Slim Fit,Shirt,119.0,306,36414,48.0,0.0,5,0.0,261.8,1,Ekonomik
Casual Slim Fit,Shirt,119.0,306,36414,39.25,0.0,7,0.125,252.875,1,Ekonomik
Casual Slim Fit,Shirt,119.0,306,36414,40.0,0.3333333333333333,3,0.0,238.0,1,Ekonomik
Casual Slim Fit,Shirt,119.0,306,36414,63.666666666666664,0.0,3,0.0,277.6666666666667,1,Ekonomik
Casual Slim Fit,Shirt,119.0,306,36414,57.142857142857146,0.14285714285714285,7,0.0,272.0,1,Ekonomik
Casual Slim Fit,Shirt,119.0,306,36414,65.0,0.5,2,0.0,178.5,2,Çok Satan
Casual Slim Fit,Shirt,119.0,306,36414,50.0,0.0,5,0.0,238.0,1,Ekonomik
Casual Slim Fit,Shirt,119.0,306,36414,49.166666666666664,0.0,6,0.0,277.6666666666667,1,Ekonomik
Casual Slim Fit,Shirt,119.0,306,36414,43.0,0.0,3,0.0,277.6666666666667,1,Ekonomik
Casual Slim Fit,Shirt,119.0,306,36414,50.0,0.0,2,0.0,297.5,1,Ekonomik
Casual Slim Fit,Shirt,119.0,306,36414,46.6,0.0,5,0.0,285.6,1,Ekonomik
Casual Slim Fit,Shirt,119.0,306,36414,47.166666666666664,0.16666666666666666,6,0.0,198.33333333333334,1,Ekonomik
Casual Slim Fit,Shirt,119.0,306,36414,38.75,0.25,4,0.0,208.25,1,Ekonomik
Casual Slim Fit,Shirt,119.0,306,36414,63.0,0.0,8,0.0,208.25,1,Ekonomik
Casual Slim Fit,Shirt,119.0,306,36414,45.714285714285715,0.0,7,0.0,204.0,1,Ekonomik
Casual Slim Fit,Shirt,119.0,306,36414,33.0,0.0,2,0.0,238.0,1,Ekonomik
Casual Slim Fit,Shirt,119.0,306,36414,59.857142857142854,0.14285714285714285,7,0.0,238.0,1,Ekonomik
Casual Slim Fit,Shirt,119.0,306,36414,40.5,0.0,2,0.0,238.0,1,Ekonomik
Casual Slim Fit,Shirt,119.0,306,36414,52.0,0.5,2,0.0,238.0,1,Ekonomik
Casual Slim Fit,Shirt,119.0,306,36414,63.333333333333336,0.3333333333333333,3,0.0,198.33333333333334,1,Ekonomik
Casual Slim Fit,Shirt,119.0,306,36414,41.5,0.25,4,0.0,267.75,1,Ekonomik
Casual Slim Fit,Shirt,119.0,306,36414,47.333333333333336,0.3333333333333333,3,0.0,238.0,1,Ekonomik
Casual Slim Fit,Shirt,119.0,306,36414,20.0,0.0,1,0.0,119.0,1,Ekonomik
Casual Slim Fit,Shirt,119.0,306,36414,53.333333333333336,0.0,3,0.0,158.66666666666666,1,Ekonomik
Casual Slim Fit,Shirt,119.0,306,36414,73.0,0.0,1,0.0,238.0,1,Ekonomik
Casual Slim Fit,Shirt,119.0,306,36414,55.5,0.0,2,0.0,238.0,1,Ekonomik
Shearling,Jacket,117.0,302,35334,50.42857142857143,0.0,7,0.0,284.14285714285717,1,Ekonomik
Shearling,Jacket,117.0,302,35334,45.333333333333336,0.16666666666666666,6,0.0,273.0,1,Ekonomik
Shearling,Jacket,117.0,302,35334,50.25,0.0,4,0.0,351.0,1,Ekonomik
Shearling,Jacket,117.0,302,35334,48.4,0.0,5,0.0,210.6,1,Ekonomik
Shearling,Jacket,117.0,302,35334,51.833333333333336,0.16666666666666666,6,0.0,214.5,1,Ekonomik
Shearling,Jacket,117.0,302,35334,38.0,0.2,5,0.0,234.0,1,Ekonomik
Shearling,Jacket,117.0,302,35334,44.5,0.0,4,0.0,263.25,1,Ekonomik
Shearling,Jacket,117.0,302,35334,63.0,0.0,1,0.0,351.0,1,Ekonomik
Shearling,Jacket,117.0,302,35334,47.857142857142854,0.42857142857142855,7,0.0,300.85714285714283,1,Ekonomik
Shearling,Jacket,117.0,302,35334,57.5,0.0,4,0.0,234.0,1,Ekonomik
Shearling,Jacket,117.0,302,35334,54.25,0.0,4,0.0,204.75,1,Ekonomik
Shearling,Jacket,117.0,302,35334,53.142857142857146,0.0,7,0.0,267.42857142857144,1,Ekonomik
Shearling,Jacket,117.0,302,35334,45.0,0.14285714285714285,7,0.0,183.85714285714286,1,Ekonomik
Shearling,Jacket,117.0,302,35334,44.285714285714285,0.2857142857142857,7,0.0,200.57142857142858,1,Ekonomik
Shearling,Jacket,117.0,302,35334,63.333333333333336,0.3333333333333333,3,0.0,234.0,1,Ekonomik
Shearling,Jacket,117.0,302,35334,41.375,0.125,8,0.0,146.25,1,Ekonomik
Shearling,Jacket,117.0,302,35334,53.25,0.0,4,0.0,234.0,1,Ekonomik
Shearling,Jacket,117.0,302,35334,46.5,0.0,2,0.0,117.0,1,Ekonomik
Shearling,Jacket,117.0,302,35334,43.75,0.25,4,0.0,234.0,1,Ekonomik
Shearling,Jacket,117.0,302,35334,48.8,0.2,5,0.0,257.4,1,Ekonomik
Shearling,Jacket,117.0,302,35334,40.0,0.0,3,0.0,156.0,1,Ekonomik
